hstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_death_min,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_death_max,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_death_mean,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_death_std,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_persistence_min,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_persistence_max,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_persistence_mean,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_persistence_std,phstats_all_dim1_birth_min,phstats_all_dim1_birth_max,phstats_all_dim1_birth_mean,phstats_all_dim1_birth_std,phstats_all_dim1_death_min,phstats_all_dim1_death_max,phstats_all_dim1_death_mean,phstats_all_dim1_death_std,phstats_all_dim1_persistence_min,phstats_all_dim1_persistence_max,phstats_all_dim1_persistence_mean,phstats_all_dim1_persistence_std,phstats_all_dim2_birth_min,phstats_all_dim2_birth_max,phstats_all_dim2_birth_mean,phstats_all_dim2_birth_std,phstats_all_dim2_death_min,phstats_all_dim2_death_max,phstats_all_dim2_death_mean,phstats_all_dim2_death_std,phstats_all_dim2_persistence_min,phstats_all_dim2_persistence_max,phstats_all_dim2_persistence_mean,phstats_all_dim2_persistence_std,phhist_C-H-N-O_dim1_nx0_ny0_persistence,phhist_C-H-N-O_dim1_nx0_ny1_persistence,phhist_C-H-N-O_dim1_nx0_ny2_persistence,phhist_C-H-N-O_dim1_nx0_ny3_persistence,phhist_C-H-N-O_dim1_nx0_ny4_persistence,phhist_C-H-N-O_dim1_nx0_ny5_persistence,phhist_C-H-N-O_dim1_nx0_ny6_persistence,phhist_C-H-N-O_dim1_nx0_ny7_persistence,phhist_C-H-N-O_dim1_nx0_ny8_persistence,phhist_C-H-N-O_dim1_nx0_ny9_persistence,phhist_C-H-N-O_dim1_nx1_ny0_persistence,phhist_C-H-N-O_dim1_nx1_ny1_persistence,phhist_C-H-N-O_dim1_nx1_ny2_persistence,phhist_C-H-N-O_dim1_nx1_ny3_persistence,phhist_C-H-N-O_dim1_nx1_ny4_persistence,phhist_C-H-N-O_dim1_nx1_ny5_persistence,phhist_C-H-N-O_dim1_nx1_ny6_persistence,phhist_C-H-N-O_dim1_nx1_ny7_persistence,phhist_C-H-N-O_dim1_nx1_ny8_persistence,phhist_C-H-N-O_dim1_nx1_ny9_persistence,phhist_C-H-N-O_dim1_nx2_ny0_persistence,phhist_C-H-N-O_dim1_nx2_ny1_persistence,phhist_C-H-N-O_dim1_nx2_ny2_persistence,phhist_C-H-N-O_dim1_nx2_ny3_persistence,phhist_C-H-N-O_dim1_nx2_ny4_persistence,phhist_C-H-N-O_dim1_nx2_ny5_persistence,phhist_C-H-N-O_dim1_nx2_ny6_persistence,phhist_C-H-N-O_dim1_nx2_ny7_persistence,phhist_C-H-N-O_dim1_nx2_ny8_persistence,phhist_C-H-N-O_dim1_nx2_ny9_persistence,phhist_C-H-N-O_dim1_nx3_ny0_persistence,phhist_C-H-N-O_dim1_nx3_ny1_persistence,phhist_C-H-N-O_dim1_nx3_ny2_persistence,phhist_C-H-N-O_dim1_nx3_ny3_persistence,phhist_C-H-N-O_dim1_nx3_ny4_persistence,phhist_C-H-N-O_dim1_nx3_ny5_persistence,phhist_C-H-N-O_dim1_nx3_ny6_persistence,phhist_C-H-N-O_dim1_nx3_ny7_persistence,phhist_C-H-N-O_dim1_nx3_ny8_persistence,phhist_C-H-N-O_dim1_nx3_ny9_persistence,phhist_C-H-N-O_dim1_nx4_ny0_persistence,phhist_C-H-N-O_dim1_nx4_ny1_persistence,phhist_C-H-N-O_dim1_nx4_ny2_persistence,phhist_C-H-N-O_dim1_nx4_ny3_persistence,phhist_C-H-N-O_dim1_nx4_ny4_persistence,phhist_C-H-N-O_dim1_nx4_ny5_persistence,phhist_C-H-N-O_dim1_nx4_ny6_persistence,phhist_C-H-N-O_dim1_nx4_ny7_persistence,phhist_C-H-N-O_dim1_nx4_ny8_persistence,phhist_C-H-N-O_dim1_nx4_ny9_persistence,phhist_C-H-N-O_dim1_nx5_ny0_persistence,phhist_C-H-N-O_dim1_nx5_ny1_persistence,phhist_C-H-N-O_dim1_nx5_ny2_persistence,phhist_C-H-N-O_dim1_nx5_ny3_persistence,phhist_C-H-N-O_dim1_nx5_ny4_persistence,phhist_C-H-N-O_dim1_nx5_ny5_persistence,phhist_C-H-N-O_dim1_nx5_ny6_persistence,phhist_C-H-N-O_dim1_nx5_ny7_persistence,phhist_C-H-N-O_dim1_nx5_ny8_persistence,phhist_C-H-N-O_dim1_nx5_ny9_persistence,phhist_C-H-N-O_dim1_nx6_ny0_persistence,phhist_C-H-N-O_dim1_nx6_ny1_persistence,phhist_C-H-N-O_dim1_nx6_ny2_persistence,phhist_C-H-N-O_dim1_nx6_ny3_persistence,phhist_C-H-N-O_dim1_nx6_ny4_persistence,phhist_C-H-N-O_dim1_nx6_ny5_persistence,phhist_C-H-N-O_dim1_nx6_ny6_persistence,phhist_C-H-N-O_dim1_nx6_ny7_persistence,phhist_C-H-N-O_dim1_nx6_ny8_persistence,phhist_C-H-N-O_dim1_nx6_ny9_persistence,phhist_C-H-N-O_dim1_nx7_ny0_persistence,phhist_C-H-N-O_dim1_nx7_ny1_persistence,phhist_C-H-N-O_dim1_nx7_ny2_persistence,phhist_C-H-N-O_dim1_nx7_ny3_persistence,phhist_C-H-N-O_dim1_nx7_ny4_persistence,phhist_C-H-N-O_dim1_nx7_ny5_persistence,phhist_C-H-N-O_dim1_nx7_ny6_persistence,phhist_C-H-N-O_dim1_nx7_ny7_persistence,phhist_C-H-N-O_dim1_nx7_ny8_persistence,phhist_C-H-N-O_dim1_nx7_ny9_persistence,phhist_C-H-N-O_dim1_nx8_ny0_persistence,phhist_C-H-N-O_dim1_nx8_ny1_persistence,phhist_C-H-N-O_dim1_nx8_ny2_persistence,phhist_C-H-N-O_dim1_nx8_ny3_persistence,phhist_C-H-N-O_dim1_nx8_ny4_persistence,phhist_C-H-N-O_dim1_nx8_ny5_persistence,phhist_C-H-N-O_dim1_nx8_ny6_persistence,phhist_C-H-N-O_dim1_nx8_ny7_persistence,phhist_C-H-N-O_dim1_nx8_ny8_persistence,phhist_C-H-N-O_dim1_nx8_ny9_persistence,phhist_C-H-N-O_dim1_nx9_ny0_persistence,phhist_C-H-N-O_dim1_nx9_ny1_persistence,phhist_C-H-N-O_dim1_nx9_ny2_persistence,phhist_C-H-N-O_dim1_nx9_ny3_persistence,phhist_C-H-N-O_dim1_nx9_ny4_persistence,phhist_C-H-N-O_dim1_nx9_ny5_persistence,phhist_C-H-N-O_dim1_nx9_ny6_persistence,phhist_C-H-N-O_dim1_nx9_ny7_persistence,phhist_C-H-N-O_dim1_nx9_ny8_persistence,phhist_C-H-N-O_dim1_nx9_ny9_persistence,phhist_C-H-N-O_dim2_nx0_ny0_persistence,phhist_C-H-N-O_dim2_nx0_ny1_persistence,phhist_C-H-N-O_dim2_nx0_ny2_persistence,phhist_C-H-N-O_dim2_nx0_ny3_persistence,phhist_C-H-N-O_dim2_nx0_ny4_persistence,phhist_C-H-N-O_dim2_nx0_ny5_persistence,phhist_C-H-N-O_dim2_nx0_ny6_persistence,phhist_C-H-N-O_dim2_nx0_ny7_persistence,phhist_C-H-N-O_dim2_nx0_ny8_persistence,phhist_C-H-N-O_dim2_nx0_ny9_persistence,phhist_C-H-N-O_dim2_nx1_ny0_persistence,phhist_C-H-N-O_dim2_nx1_ny1_persistence,phhist_C-H-N-O_dim2_nx1_ny2_persistence,phhist_C-H-N-O_dim2_nx1_ny3_persistence,phhist_C-H-N-O_dim2_nx1_ny4_persistence,phhist_C-H-N-O_dim2_nx1_ny5_persistence,phhist_C-H-N-O_dim2_nx1_ny6_persistence,phhist_C-H-N-O_dim2_nx1_ny7_persistence,phhist_C-H-N-O_dim2_nx1_ny8_persistence,phhist_C-H-N-O_dim2_nx1_ny9_persistence,phhist_C-H-N-O_dim2_nx2_ny0_persistence,phhist_C-H-N-O_dim2_nx2_ny1_persistence,phhist_C-H-N-O_dim2_nx2_ny2_persistence,phhist_C-H-N-O_dim2_nx2_ny3_persistence,phhist_C-H-N-O_dim2_nx2_ny4_persistence,phhist_C-H-N-O_dim2_nx2_ny5_persistence,phhist_C-H-N-O_dim2_nx2_ny6_persistence,phhist_C-H-N-O_dim2_nx2_ny7_persistence,phhist_C-H-N-O_dim2_nx2_ny8_persistence,phhist_C-H-N-O_dim2_nx2_ny9_persistence,phhist_C-H-N-O_dim2_nx3_ny0_persistence,phhist_C-H-N-O_dim2_nx3_ny1_persistence,phhist_C-H-N-O_dim2_nx3_ny2_persistence,phhist_C-H-N-O_dim2_nx3_ny3_persistence,phhist_C-H-N-O_dim2_nx3_ny4_persistence,phhist_C-H-N-O_dim2_nx3_ny5_persistence,phhist_C-H-N-O_dim2_nx3_ny6_persistence,phhist_C-H-N-O_dim2_nx3_ny7_persistence,phhist_C-H-N-O_dim2_nx3_ny8_persistence,phhist_C-H-N-O_dim2_nx3_ny9_persistence,phhist_C-H-N-O_dim2_nx4_ny0_persistence,phhist_C-H-N-O_dim2_nx4_ny1_persistence,phhist_C-H-N-O_dim2_nx4_ny2_persistence,phhist_C-H-N-O_dim2_nx4_ny3_persistence,phhist_C-H-N-O_dim2_nx4_ny4_persistence,phhist_C-H-N-O_dim2_nx4_ny5_persistence,phhist_C-H-N-O_dim2_nx4_ny6_persistence,phhist_C-H-N-O_dim2_nx4_ny7_persistence,phhist_C-H-N-O_dim2_nx4_ny8_persistence,phhist_C-H-N-O_dim2_nx4_ny9_persistence,phhist_C-H-N-O_dim2_nx5_ny0_persistence,phhist_C-H-N-O_dim2_nx5_ny1_persistence,phhist_C-H-N-O_dim2_nx5_ny2_persistence,phhist_C-H-N-O_dim2_nx5_ny3_persistence,phhist_C-H-N-O_dim2_nx5_ny4_persistence,phhist_C-H-N-O_dim2_nx5_ny5_persistence,phhist_C-H-N-O_dim2_nx5_ny6_persistence,phhist_C-H-N-O_dim2_nx5_ny7_persistence,phhist_C-H-N-O_dim2_nx5_ny8_persistence,phhist_C-H-N-O_dim2_nx5_ny9_persistence,phhist_C-H-N-O_dim2_nx6_ny0_persistence,phhist_C-H-N-O_dim2_nx6_ny1_persistence,phhist_C-H-N-O_dim2_nx6_ny2_persistence,phhist_C-H-N-O_dim2_nx6_ny3_persistence,phhist_C-H-N-O_dim2_nx6_ny4_persistence,phhist_C-H-N-O_dim2_nx6_ny5_persistence,phhist_C-H-N-O_dim2_nx6_ny6_persistence,phhist_C-H-N-O_dim2_nx6_ny7_persistence,phhist_C-H-N-O_dim2_nx6_ny8_persistence,phhist_C-H-N-O_dim2_nx6_ny9_persistence,phhist_C-H-N-O_dim2_nx7_ny0_persistence,phhist_C-H-N-O_dim2_nx7_ny1_persistence,phhist_C-H-N-O_dim2_nx7_ny2_persistence,phhist_C-H-N-O_dim2_nx7_ny3_persistence,phhist_C-H-N-O_dim2_nx7_ny4_persistence,phhist_C-H-N-O_dim2_nx7_ny5_persistence,phhist_C-H-N-O_dim2_nx7_ny6_persistence,phhist_C-H-N-O_dim2_nx7_ny7_persistence,phhist_C-H-N-O_dim2_nx7_ny8_persistence,phhist_C-H-N-O_dim2_nx7_ny9_persistence,phhist_C-H-N-O_dim2_nx8_ny0_persistence,phhist_C-H-N-O_dim2_nx8_ny1_persistence,phhist_C-H-N-O_dim2_nx8_ny2_persistence,phhist_C-H-N-O_dim2_nx8_ny3_persistence,phhist_C-H-N-O_dim2_nx8_ny4_persistence,phhist_C-H-N-O_dim2_nx8_ny5_persistence,phhist_C-H-N-O_dim2_nx8_ny6_persistence,phhist_C-H-N-O_dim2_nx8_ny7_persistence,phhist_C-H-N-O_dim2_nx8_ny8_persistence,phhist_C-H-N-O_dim2_nx8_ny9_persistence,phhist_C-H-N-O_dim2_nx9_ny0_persistence,phhist_C-H-N-O_dim2_nx9_ny1_persistence,phhist_C-H-N-O_dim2_nx9_ny2_persistence,phhist_C-H-N-O_dim2_nx9_ny3_persistence,phhist_C-H-N-O_dim2_nx9_ny4_persistence,phhist_C-H-N-O_dim2_nx9_ny5_persistence,phhist_C-H-N-O_dim2_nx9_ny6_persistence,phhist_C-H-N-O_dim2_nx9_ny7_persistence,phhist_C-H-N-O_dim2_nx9_ny8_persistence,phhist_C-H-N-O_dim2_nx9_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx0_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx1_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx2_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx3_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx4_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx5_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny0_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny1_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny2_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny3_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny4_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny5_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny6_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny7_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny8_persistence,phhist_F-Cl-Br-I_dim1_nx6_ny9_persistence,phhist_F-Cl-Br-I_dim1_nx7_ny0_persistence,phhist_F-