Br-I_1_8_6,phimage_F-Cl-Br-I_1_8_7,phimage_F-Cl-Br-I_1_8_8,phimage_F-Cl-Br-I_1_8_9,phimage_F-Cl-Br-I_1_8_10,phimage_F-Cl-Br-I_1_8_11,phimage_F-Cl-Br-I_1_8_12,phimage_F-Cl-Br-I_1_8_13,phimage_F-Cl-Br-I_1_8_14,phimage_F-Cl-Br-I_1_8_15,phimage_F-Cl-Br-I_1_8_16,phimage_F-Cl-Br-I_1_8_17,phimage_F-Cl-Br-I_1_8_18,phimage_F-Cl-Br-I_1_8_19,phimage_F-Cl-Br-I_1_9_0,phimage_F-Cl-Br-I_1_9_1,phimage_F-Cl-Br-I_1_9_2,phimage_F-Cl-Br-I_1_9_3,phimage_F-Cl-Br-I_1_9_4,phimage_F-Cl-Br-I_1_9_5,phimage_F-Cl-Br-I_1_9_6,phimage_F-Cl-Br-I_1_9_7,phimage_F-Cl-Br-I_1_9_8,phimage_F-Cl-Br-I_1_9_9,phimage_F-Cl-Br-I_1_9_10,phimage_F-Cl-Br-I_1_9_11,phimage_F-Cl-Br-I_1_9_12,phimage_F-Cl-Br-I_1_9_13,phimage_F-Cl-Br-I_1_9_14,phimage_F-Cl-Br-I_1_9_15,phimage_F-Cl-Br-I_1_9_16,phimage_F-Cl-Br-I_1_9_17,phimage_F-Cl-Br-I_1_9_18,phimage_F-Cl-Br-I_1_9_19,phimage_F-Cl-Br-I_1_10_0,phimage_F-Cl-Br-I_1_10_1,phimage_F-Cl-Br-I_1_10_2,phimage_F-Cl-Br-I_1_10_3,phimage_F-Cl-Br-I_1_10_4,phimage_F-Cl-Br-I_1_10_5,phimage_F-Cl-Br-I_1_10_6,phimage_F-Cl-Br-I_1_10_7,phimage_F-Cl-Br-I_1_10_8,phimage_F-Cl-Br-I_1_10_9,phimage_F-Cl-Br-I_1_10_10,phimage_F-Cl-Br-I_1_10_11,phimage_F-Cl-Br-I_1_10_12,phimage_F-Cl-Br-I_1_10_13,phimage_F-Cl-Br-I_1_10_14,phimage_F-Cl-Br-I_1_10_15,phimage_F-Cl-Br-I_1_10_16,phimage_F-Cl-Br-I_1_10_17,phimage_F-Cl-Br-I_1_10_18,phimage_F-Cl-Br-I_1_10_19,phimage_F-Cl-Br-I_1_11_0,phimage_F-Cl-Br-I_1_11_1,phimage_F-Cl-Br-I_1_11_2,phimage_F-Cl-Br-I_1_11_3,phimage_F-Cl-Br-I_1_11_4,phimage_F-Cl-Br-I_1_11_5,phimage_F-Cl-Br-I_1_11_6,phimage_F-Cl-Br-I_1_11_7,phimage_F-Cl-Br-I_1_11_8,phimage_F-Cl-Br-I_1_11_9,phimage_F-Cl-Br-I_1_11_10,phimage_F-Cl-Br-I_1_11_11,phimage_F-Cl-Br-I_1_11_12,phimage_F-Cl-Br-I_1_11_13,phimage_F-Cl-Br-I_1_11_14,phimage_F-Cl-Br-I_1_11_15,phimage_F-Cl-Br-I_1_11_16,phimage_F-Cl-Br-I_1_11_17,phimage_F-Cl-Br-I_1_11_18,phimage_F-Cl-Br-I_1_11_19,phimage_F-Cl-Br-I_1_12_0,phimage_F-Cl-Br-I_1_12_1,phimage_F-Cl-Br-I_1_12_2,phimage_F-Cl-Br-I_1_12_3,phimage_F-Cl-Br-I_1_12_4,phimage_F-Cl-Br-I_1_12_5,phimage_F-Cl-Br-I_1_12_6,phimage_F-Cl-Br-I_1_12_7,phimage_F-Cl-Br-I_1_12_8,phimage_F-Cl-Br-I_1_12_9,phimage_F-Cl-Br-I_1_12_10,phimage_F-Cl-Br-I_1_12_11,phimage_F-Cl-Br-I_1_12_12,phimage_F-Cl-Br-I_1_12_13,phimage_F-Cl-Br-I_1_12_14,phimage_F-Cl-Br-I_1_12_15,phimage_F-Cl-Br-I_1_12_16,phimage_F-Cl-Br-I_1_12_17,phimage_F-Cl-Br-I_1_12_18,phimage_F-Cl-Br-I_1_12_19,phimage_F-Cl-Br-I_1_13_0,phimage_F-Cl-Br-I_1_13_1,phimage_F-Cl-Br-I_1_13_2,phimage_F-Cl-Br-I_1_13_3,phimage_F-Cl-Br-I_1_13_4,phimage_F-Cl-Br-I_1_13_5,phimage_F-Cl-Br-I_1_13_6,phimage_F-Cl-Br-I_1_13_7,phimage_F-Cl-Br-I_1_13_8,phimage_F-Cl-Br-I_1_13_9,phimage_F-Cl-Br-I_1_13_10,phimage_F-Cl-Br-I_1_13_11,phimage_F-Cl-Br-I_1_13_12,phimage_F-Cl-Br-I_1_13_13,phimage_F-Cl-Br-I_1_13_14,phimage_F-Cl-Br-I_1_13_15,phimage_F-Cl-Br-I_1_13_16,phimage_F-Cl-Br-I_1_13_17,phimage_F-Cl-Br-I_1_13_18,phimage_F-Cl-Br-I_1_13_19,phimage_F-Cl-Br-I_1_14_0,phimage_F-Cl-Br-I_1_14_1,phimage_F-Cl-Br-I_1_14_2,phimage_F-Cl-Br-I_1_14_3,phimage_F-Cl-Br-I_1_14_4,phimage_F-Cl-Br-I_1_14_5,phimage_F-Cl-Br-I_1_14_6,phimage_F-Cl-Br-I_1_14_7,phimage_F-Cl-Br-I_1_14_8,phimage_F-Cl-Br-I_1_14_9,phimage_F-Cl-Br-I_1_14_10,phimage_F-Cl-Br-I_1_14_11,phimage_F-Cl-Br-I_1_14_12,phimage_F-Cl-Br-I_1_14_13,phimage_F-Cl-Br-I_1_14_14,phimage_F-Cl-Br-I_1_14_15,phimage_F-Cl-Br-I_1_14_16,phimage_F-Cl-Br-I_1_14_17,phimage_F-Cl-Br-I_1_14_18,phimage_F-Cl-Br-I_1_14_19,phimage_F-Cl-Br-I_1_15_0,phimage_F-Cl-Br-I_1_15_1,phimage_F-Cl-Br-I_1_15_2,phimage_F-Cl-Br-I_1_15_3,phimage_F-Cl-Br-I_1_15_4,phimage_F-Cl-Br-I_1_15_5,phimage_F-Cl-Br-I_1_15_6,phimage_F-Cl-Br-I_1_15_7,phimage_F-Cl-Br-I_1_15_8,phimage_F-Cl-Br-I_1_15_9,phimage_F-Cl-Br-I_1_15_10,phimage_F-Cl-Br-I_1_15_11,phimage_F-Cl-Br-I_1_15_12,phimage_F-Cl-Br-I_1_15_13,phimage_F-Cl-Br-I_1_15_14,phimage_F-Cl-Br-I_1_15_15,phimage_F-Cl-Br-I_1_15_16,phimage_F-Cl-Br-I_1_15_17,phimage_F-Cl-Br-I_1_15_18,phimage_F-Cl-Br-I_1_15_19,phimage_F-Cl-Br-I_1_16_0,phimage_F-Cl-Br-I_1_16_1,phimage_F-Cl-Br-I_1_16_2,phimage_F-Cl-Br-I_1_16_3,phimage_F-Cl-Br-I_1_16_4,phimage_F-Cl-Br-I_1_16_5,phimage_F-Cl-Br-I_1_16_6,phimage_F-Cl-Br-I_1_16_7,phimage_F-Cl-Br-I_1_16_8,phimage_F-Cl-Br-I_1_16_9,phimage_F-Cl-Br-I_1_16_10,phimage_F-Cl-Br-I_1_16_11,phimage_F-Cl-Br-I_1_16_12,phimage_F-Cl-Br-I_1_16_13,phimage_F-Cl-Br-I_1_16_14,phimage_F-Cl-Br-I_1_16_15,phimage_F-Cl-Br-I_1_16_16,phimage_F-Cl-Br-I_1_16_17,phimage_F-Cl-Br-I_1_16_18,phimage_F-Cl-Br-I_1_16_19,phimage_F-Cl-Br-I_1_17_0,phimage_F-Cl-Br-I_1_17_1,phimage_F-Cl-Br-I_1_17_2,phimage_F-Cl-Br-I_1_17_3,phimage_F-Cl-Br-I_1_17_4,phimage_F-Cl-Br-I_1_17_5,phimage_F-Cl-Br-I_1_17_6,phimage_F-Cl-Br-I_1_17_7,phimage_F-Cl-Br-I_1_17_8,phimage_F-Cl-Br-I_1_17_9,phimage_F-Cl-Br-I_1_17_10,phimage_F-Cl-Br-I_1_17_11,phimage_F-Cl-Br-I_1_17_12,phimage_F-Cl-Br-I_1_17_13,phimage_F-Cl-Br-I_1_17_14,phimage_F-Cl-Br-I_1_17_15,phimage_F-Cl-Br-I_1_17_16,phimage_F-Cl-Br-I_1_17_17,phimage_F-Cl-Br-I_1_17_18,phimage_F-Cl-Br-I_1_17_19,phimage_F-Cl-Br-I_1_18_0,phimage_F-Cl-Br-I_1_18_1,phimage_F-Cl-Br-I_1_18_2,phimage_F-Cl-Br-I_1_18_3,phimage_F-Cl-Br-I_1_18_4,phimage_F-Cl-Br-I_1_18_5,phimage_F-Cl-Br-I_1_18_6,phimage_F-Cl-Br-I_1_18_7,phimage_F-Cl-Br-I_1_18_8,phimage_F-Cl-Br-I_1_18_9,phimage_F-Cl-Br-I_1_18_10,phimage_F-Cl-Br-I_1_18_11,phimage_F-Cl-Br-I_1_18_12,phimage_F-Cl-Br-I_1_18_13,phimage_F-Cl-Br-I_1_18_14,phimage_F-Cl-Br-I_1_18_15,phimage_F-Cl-Br-I_1_18_16,phimage_F-Cl-Br-I_1_18_17,phimage_F-Cl-Br-I_1_18_18,phimage_F-Cl-Br-I_1_18_19,phimage_F-Cl-Br-I_1_19_0,phimage_F-Cl-Br-I_1_19_1,phimage_F-Cl-Br-I_1_19_2,phimage_F-Cl-Br-I_1_19_3,phimage_F-Cl-Br-I_1_19_4,phimage_F-Cl-Br-I_1_19_5,phimage_F-Cl-Br-I_1_19_6,phimage_F-Cl-Br-I_1_19_7,phimage_F-Cl-Br-I_1_19_8,phimage_F-Cl-Br-I_1_19_9,phimage_F-Cl-Br-I_1_19_10,phimage_F-Cl-Br-I_1_19_11,phimage_F-Cl-Br-I_1_19_12,phimage_F-Cl-Br-I_1_19_13,phimage_F-Cl-Br-I_1_19_14,phimage_F-Cl-Br-I_1_19_15,phimage_F-Cl-Br-I_1_19_16,phimage_F-Cl-Br-I_1_19_17,phimage_F-Cl-Br-I_1_19_18,phimage_F-Cl-Br-I_1_19_19,phimage_F-Cl-Br-I_2_0_0,phimage_F-Cl-Br-I_2_0_1,phimage_F-Cl-Br-I_2_0_2,phimage_F-Cl-Br-I_2_0_3,phimage_F-Cl-Br-I_2_0_4,phimage_F-Cl-Br-I_2_0_5,phimage_F-Cl-Br-I_2_0_6,phimage_F-Cl-Br-I_2_0_7,phimage_F-Cl-Br-I_2_0_8,phimage_F-Cl-Br-I_2_0_9,phimage_F-Cl-Br-I_2_0_10,phimage_F-Cl-Br-I_2_0_11,phimage_F-Cl-Br-I_2_0_12,phimage_F-Cl-Br-I_2_0_13,phimage_F-Cl-Br-I_2_0_14,phimage_F-Cl-Br-I_2_0_15,phimage_F-Cl-Br-I_2_0_16,phimage_F-Cl-Br-I_2_0_17,phimage_F-Cl-Br-I_2_0_18,phimage_F-Cl-Br-I_2_0_19,phimage_F-Cl-Br-I_2_1_0,phimage_F-Cl-Br-I_2_1_1,phimage_F-Cl-Br-I_2_1_2,phimage_F-Cl-Br-I_2_1_3,phimage_F-Cl-Br-I_2_1_4,phimage_F-Cl-Br-I_2_1_5,phimage_F-Cl-Br-I_2_1_6,phimage_F-Cl-Br-I_2_1_7,phimage_F-Cl-Br-I_2_1_8,phimage_F-Cl-Br-I_2_1_9,phimage_F-Cl-Br-I_2_1_10,phimage_F-Cl-Br-I_2_1_11,phimage_F-Cl-Br-I_2_1_12,phimage_F-Cl-Br-I_2_1_13,phimage_F-Cl-Br-I_2_1_14,phimage_F-Cl-Br-I_2_1_15,phimage_F-Cl-Br-I_2_1_16,phimage_F-Cl-Br-I_2_1_17,phimage_F-Cl-Br-I_2_1_18,phimage_F-Cl-Br-I_2_1_19,phimage_F-Cl-Br-I_2_2_0,phimage_F-Cl-Br-I_2_2_1,phimage_F-Cl-Br-I_2_2_2,phimage_F-Cl-Br-I_2_2_3,phimage_F-Cl-Br-I_2_2_4,phimage_F-Cl-Br-I_2_2_5,phimage_F-Cl-Br-I_2_2_6,phimage_F-Cl-Br-I_2_2_7,phimage_F-Cl-Br-I_2_2_8,phimage_F-Cl-Br-I_2_2_9,phimage_F-Cl-Br-I_2_2_10,phimage_F-Cl-Br-I_2_2_11,phimage_F-Cl-Br-I_2_2_12,phimage_F-Cl-Br-I_2_2_13,phimage_F-Cl-Br-I_2_2_14,phimage_F-Cl-Br-I_2_2_15,phimage_F-Cl-Br-I_2_2_16,phimage_F-Cl-Br-I_2_2_17,phimage_F-Cl-Br-I_2_2_18,phimage_F-Cl-Br-I_2_2_19,phimage_F-Cl-Br-I_2_3_0,phimage_F-Cl-Br-I_2_3_1,phimage_F-Cl-Br-I_2_3_2,phimage_F-Cl-Br-I_2_3_3,phimage_F-Cl-Br-I_2_3_4,phimage_F-Cl-Br-I_2_3_5,phimage_F-Cl-Br-I_2_3_6,phimage_F-Cl-Br-I_2_3_7,phimage_F-Cl-Br-I_2_3_8,phimage_F-Cl-Br-I_2_3_9,phimage_F-Cl-Br-I_2_3_10,phimage_F-Cl-Br-I_2_3_11,phimage_F-Cl-Br-I_2_3_12,phimage_F-Cl-Br-I_2_3_13,phimage_F-Cl-Br-I_2_3_14,phimage_F-Cl-Br-I_2_3_15,phimage_F-Cl-Br-I_2_3_16,phimage_F-Cl-Br-I_2_3_17,phimage_F-Cl-Br-I_2_3_18,phimage_F-Cl-Br-I_2_3_19,phimage_F-Cl-Br-I_2_4_0,phimage_F-Cl-Br-I_2_4_1,phimage_F-Cl-Br-I_2_4_2,phimage_F-Cl-Br-I_2_4_3,phimage_F-Cl-Br-I_2_4_4,phimage_F-Cl-Br-I_2_4_5,phimage_F-Cl-Br-I_2_4_6,phimage_F-Cl-Br-I_2_4_7,phimage_F-Cl-Br-I_2_4_8,phimage_F-Cl-Br-I_2_4_9,phimage_F-Cl-Br-I_2_4_10,phimage_F-Cl-Br-I_2_4_11,phimage_F-Cl-Br-I_2_4_12,phimage_F-Cl-Br-I_2_4_13,phimage_F-Cl-Br-I_2_4_14,phimage_F-Cl-Br-I_2_4_15,phimage_F-Cl-Br-I_2_4_16,phimage_F-Cl-Br-I_2_4_17,phimage_F-Cl-Br-I_2_4_18,phimage_F-Cl-Br-I_2_4_19,phimage_F-Cl-Br-I_2_5_0,phimage_F-Cl-Br-I_2_5_1,phimage_F-Cl-Br-I_2_5_2,phimage_F-Cl-Br-I_2_5_3,phimage_F-Cl-Br-I_2_5_4,phimage_F-Cl-Br-I_2_5_5,phimage_F-Cl-Br-I_2_5_6,phimage_F-Cl-Br-I_2_5_7,phimage_F-Cl-Br-I_2_5_8,phimage_F-Cl-Br-I_2_5_9,phimage_F-Cl-Br-I_2_5_10,phimage_F-Cl-Br-I_2_5_11,phimage_F-Cl-Br-I_2_5_12,phimage_F-Cl-Br-I_2_5_13,phimage_F-Cl-Br-I_2_5_14,phimage_F-Cl-Br-I_2_5_15,phimage_F-Cl-Br-I_2_5_16,phimage_F-Cl-Br-I_2_5_17,phimage_F-Cl-Br-I_2_5_18,phimage_F-Cl-Br-I_2_5_19,phimage_F-Cl-Br-I_2_6_0,phimage_F-Cl-Br-I_2_6_1,phimage_F-Cl-Br-I_2_6_2,phimage_F-Cl-Br-I_2_6_3,phimage_F-Cl-Br-I_2_6_4,phimage_F-Cl-Br-I_2_6_5,phimage_F-Cl-Br-I_2_6_6,phimage_F-Cl-Br-I_2_6_7,phimage_F-Cl-Br-I_2_6_8,phimage_F-Cl-Br-I_2_6_9,phimage_F-Cl-Br-I_2_6_10,phimage_F-Cl-Br-I_2_6_11,phimage_F-Cl-Br-I_2_6_12,phimage_F-Cl-Br-I_2_6_13,phimage_F-Cl-Br-I_2_6_14,phimage_F-Cl-Br-I_2_6_15,phimage_F-Cl-Br-I_2_6_16,phimage_F-Cl-Br-I_2_6_17,phimage_F-Cl-Br-I_2_6_18,phimage_F-Cl-Br-I_2_6_19,phimage_F-Cl-Br-I_2_7_0,phimage_F-Cl-Br-I_2_7_1,phimage_F-Cl-Br-I_2_7_2,phimage_F-Cl-Br-I_2_7_3,phimage_F-Cl-Br-I_2_7_4,phimage_F-Cl-Br-I_2_7_5,phimage_F-Cl-Br-I_2_7_6,phimage_F-Cl-Br-I_2_7_7,phimage_F-Cl-Br-I_2_7_8,phimage_F-Cl-Br-I_2_7_9,phimage_F-Cl-Br-I_2_7_10,phimage_F-Cl-Br-I_2_7_11,phimage_F-Cl-Br-I_2_7_12,phimage_F-Cl-Br-I_2_7_13,phimage_F-Cl-Br-I_2_7_14,phimage_F-Cl-Br-I_2_7_15,phimage_F-Cl-Br-I_2_7_16,phimage_F-Cl-Br-I_2_7_17,phimage_F-Cl-Br-I_2_7_18,phimage_F-Cl-Br-I_2_7_19,phimage_F-Cl-Br-I_2_8_0,phimage_F-Cl-Br-I_2_8_1,phimage_F-Cl-Br-I_2_8_2,phimage_F-Cl-Br-I_2_8_3,phimage_F-Cl-Br-I_2_8_4,phimage_F-Cl-Br-I_2_8_5,phimage_F-Cl-Br-I_2_8_6,phimage_F-Cl-Br-I_2_8_7,phimage_F-Cl-Br-I_2_8_8,phimage_F-Cl-Br-I_2_8_9,phimage_F-Cl-Br-I_2_8_10,phimage_F-Cl-Br-I_2_8_11,phimage_F-Cl-Br-I_2_8_12,phimage_F-Cl-Br-I_2_8_13,phimage_F-Cl-Br-I_2_8_14,phimage_F-Cl-Br-I_2_8_15,phimage_F-Cl-Br-I_2_8_16,phimage_F-Cl-Br-I_2_8_17,phimage_F-Cl-Br-I_2_8_18,phimage_F-Cl-Br-I_2_8_19,phimage_F-Cl-Br-I_2_9_0,phimage_F-Cl-Br-I_2_9_1,phimage_F-Cl-Br-I_2_9_2,phimage_F-Cl-Br-I_2_9_3,phimage_F-Cl-Br-I_2_9_4,phimage_F-Cl-Br-I_2_9_5,phimage_F-Cl-Br-I_2_9_6,phimage_F-Cl-Br-I_2_9_7,phimage_F-Cl-Br-I_2_9_8,phimage_F-Cl-Br-I_2_9_9,phimage_F-Cl-Br-I_2_9_10,phimage_F-Cl-Br-I_2_9_11,phimage_F-Cl-Br-I_2_9_12,phimage_F-Cl-Br-I_2_9_13,phimage_F-Cl-Br-I_2_9_14,phimage_F-Cl-Br-I_2_9_15,phimage_F-Cl-Br-I_2_9_16,phimage_F-Cl-Br-I_2_9_17,phimage_F-Cl-Br-I_2_9_18,phimage_F-Cl-Br-I_2_9_19,phimage_F-Cl-Br-I_2_10_0,phimage_F-Cl-Br-I_2_10_1,phimage_F-Cl-Br-I_2_10_2,phimage_F-Cl-Br-I_2_10_3,phimage_F-Cl-Br-I_2_10_4,phimage_F-Cl-Br-I_2_10_5,phimage_F-Cl-Br-I_2_10_6,phimage_F-Cl-Br-I_2_10_7,phimage_F-Cl-Br-I_2_10_8,phimage_F-Cl-Br-I_2_10_9,phimage_F-Cl-Br-I_2_10_10,phimage_F-Cl-Br-I_2_10_11,phimage_F-Cl-Br-I_2_10_12,phimage_F-Cl-Br-I_2_10_13,phimage_F-Cl-Br-I_2_10_14,phimage_F-Cl-Br-I_2_10_15,phimage_F-Cl-Br-I_2_10_16,phimage_F-Cl-Br-I_2_10_17,phimage_F-Cl-Br-I_2_10_18,phimage_F-Cl-Br-I_2_10_19,phimage_F-Cl-Br-I_2_11_0,phimage_F-Cl-Br-I_2_11_1,phimage_F-Cl-Br-I_2_11_2,phimage_F-Cl-Br-I_2_11_3,phimage_F-Cl-Br-I_2_11_4,phimage_F-Cl-Br-I_2_11_5,phimage_F-Cl-Br-I_2_11_6,phimage_F-Cl-Br-I_2_11_7,phimage_F-Cl-Br-I_2_11_8,phimage_F-Cl-Br-I_2_11_9,phimage_F-Cl-Br-I_2_11_10,phimage_F-Cl-Br-I_2_11_11,phimage_F-Cl-Br-I_2_11_12,phimage_F-Cl-Br-I_2_11_13,phimage_F-Cl-Br-I_2_11_14,phimage_F-Cl-Br-I_2_11_15,phimage_F-Cl-Br-I_2_11_16,phimage_F-Cl-Br-I_2_11_17,phimage_F-Cl-Br-I_2_11_18,phimage_F-Cl-Br-I_2_11_19,phimage_F-Cl-Br-I_2_12_0,phimage_F-Cl-Br-I_2_12_1,phimage_F-Cl-Br-I_2_12_2,phimage_F-Cl-Br-I_2_12_3,phimage_F-Cl-Br-I_2_12_4,phimage_F-Cl-Br-I_2_12_5,phimage_F-Cl-Br-I_2_12_6,phimage_F-Cl-Br-I_2_12_7,phimage_F-Cl-Br-I_2_12_8,phimage_F-Cl-Br-I_2_12_9,phimage_F-Cl-Br-I_2_12_10,phimage_F-Cl-Br-I_2_12_11,phimage_F-Cl-Br-I_2_12_12,phimage_F-Cl-Br-I_2_12_13,phimage_F-Cl-Br-I_2_12_14,phimage_F-Cl-Br-I_2_12_15,phimage_F-Cl-Br-I_2_12_16,phimage_F-Cl-Br-I_2_12_17,phimage_F-Cl-Br-I_2_12_18,phimage_F-Cl-Br-I_2_12_19,phimage_F-Cl-Br-I_2_13_0,phimage_F-Cl-Br-I_2_13_1,phimage_F-Cl-Br-I_2_13_2,phimage_F-Cl-Br-I_2_13_3,phimage_F-Cl-Br-I_2_13_4,phimage_F-Cl-Br-I_2_13_5,phimage_F-Cl-Br-I_2_13_6,phimage_F-Cl-Br-I_2_13_7,phimage_F-Cl-Br-I_2_13_8,phimage_F-Cl-Br-I_2_13_9,phimage_F-Cl-Br-I_2_13_10,phimage_F-Cl-Br-I_2_13_11,phimage_F-Cl-Br-I_2_13_12,phimage_F-Cl-Br-I_2_13_13,phimage_F-Cl-Br-I_2_13_14,phimage_F-Cl-Br-I_2_13_15,phimage_F-Cl-Br-I_2_13_16,phimage_F-Cl-Br-I_2_13_17,phimage_F-Cl-Br-I_2_13_18,phimage_F-Cl-Br-I_2_13_19,phimage_F-Cl-Br-I_2_14_0,phimage_F-Cl-Br-I_2_14_1,phimage_F-Cl-Br-I_2_14_2,phimage_F-Cl-Br-I_2_14_3,phimage_F-Cl-Br-I_2_14_4,phimage_F-Cl-Br-I_2_14_5,phimage_F-Cl-Br-I_2_14_6,phimage_F-Cl-Br-I_2_14_7,phimage_F-Cl-Br-I_2_14_8,phimage_F-Cl-Br-I_2_14_9,phimage_F-Cl-Br-I_2_14_10,phimage_F-Cl-Br-I_2_14_11,phimage_F-Cl-Br-I_2_14_12,phimage_F-Cl-Br-I_2_14_13,phimage_F-Cl-Br-I_2_14_14,phimage_F-Cl-Br-I_2_14_15,phimage_F-Cl-Br-I_2_14_16,phimage