duct_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-X_scope-3_propagg-product_corragg-sum_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-sum,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,RACS-linker_scaffold_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-I_scope-1_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-I_scope-1_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-I_scope-1_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-I_scope-1_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-I_scope-1_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-I_scope-1_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-I_scope-2_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-I_scope-2_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-I_scope-2_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-I_scope-2_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-I_scope-2_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-I_scope-2_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-I_scope-3_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-I_scope-3_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-I_scope-3_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-I_scope-3_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-I_scope-3_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-I_scope-3_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-T_scope-1_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-T_scope-1_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-sum,RACS-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,RACS-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-sum,phstats_C-H-N-O_dim1_birth_min,phstats_C-H-N-O_dim1_birth_max,phstats_C-H-N-O_dim1_birth_mean,phstats_C-H-N-O_dim1_birth_std,phstats_C-H-N-O_dim1_death_min,phstats_C-H-N-O_dim1_death_max,phstats_C-H-N-O_dim1_death_mean,phstats_C-H-N-O_dim1_death_std,phstats_C-H-N-O_dim1_persistence_min,phstats_C-H-N-O_dim1_persistence_max,phstats_C-H-N-O_dim1_persistence_mean,phstats_C-H-N-O_dim1_persistence_std,phstats_C-H-N-O_dim2_birth_min,phstats_C-H-N-O_dim2_birth_max,phstats_C-H-N-O_dim2_birth_mean,phstats_C-H-N-O_dim2_birth_std,phstats_C-H-N-O_dim2_death_min,phstats_C-H-N-O_dim2_death_max,phstats_C-H-N-O_dim2_death_mean,phstats_C-H-N-O_dim2_death_std,phstats_C-H-N-O_dim2_persistence_min,phstats_C-H-N-O_dim2_persistence_max,phstats_C-H-N-O_dim2_persistence_mean,phstats_C-H-N-O_dim2_persistence_std,phstats_F-Cl-Br-I_dim1_birth_min,phstats_F-Cl-Br-I_dim1_birth_max,phstats_F-Cl-Br-I_dim1_birth_mean,phstats_F-Cl-Br-I_dim1_birth_std,phstats_F-Cl-Br-I_dim1_death_min,phstats_F-Cl-Br-I_dim1_death_max,phstats_F-Cl-Br-I_dim1_death_mean,phstats_F-Cl-Br-I_dim1_death_std,phstats_F-Cl-Br-I_dim1_persistence_min,phstats_F-Cl-Br-I_dim1_persistence_max,phstats_F-Cl-Br-I_dim1_persistence_mean,phstats_F-Cl-Br-I_dim1_persistence_std,phstats_F-Cl-Br-I_dim2_birth_min,phstats_F-Cl-Br-I_dim2_birth_max,phstats_F-Cl-Br-I_dim2_birth_mean,phstats_F-Cl-Br-I_dim2_birth_std,phstats_F-Cl-Br-I_dim2_death_min,phstats_F-Cl-Br-I_dim2_death_max,phstats_F-Cl-Br-I_dim2_death_mean,phstats_F-Cl-Br-I_dim2_death_std,phstats_F-Cl-Br-I_dim2_persistence_min,phstats_F-Cl-Br-I_dim2_persistence_max,phstats_F-Cl-Br-I_dim2_persistence_mean,phstats_F-Cl-Br-I_dim2_persistence_std,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_birth_min,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_birth_max,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_birth_mean,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_birth_std,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_death_min,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_death_max,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_death_mean,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_death_std,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_persistence_min,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_persistence_max,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_persistence_mean,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim1_persistence_std,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_birth_min,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_birth_max,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_birth_mean,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn-Ca-Er-Au-Cd-Co-Gd-Na-Sm-Eu-Tb-V-Ag-Nd-U-Ba-Ce-K-Ga-Cr-Al-Li-Sc-Ru-In-Mg-Zr-Dy-W-Yb-Y-Ho-Re-Be-Rb-La-Sn-Cs-Pb-Pr-Bi-Tm-Sr-Ti-Hf-Ir-Nb-Pd-Hg-Th-Np-Lu-Rh-Pu_dim2_birth_std,phstats_Cu-Mn-Ni-Mo-Fe-Pt-Zn